Limma-Voom t-agg across GTEx Age samples 20-29 v 60-69	t	LogFC	Pval	AdjPval
RGS1	2.6294764442877954	0.8594680146061203	0.014172557135832582	0.8946342163478723
PCNX2	2.6292096514516086	0.2922315427515358	0.014181297699893996	0.8946342163478723
MAGEA1	-2.62894559371971	-0.2177336398395319	0.014189953611518005	0.8946342163478723
USP10	-2.626753804129674	-0.17037441009632986	0.014261991864528317	0.8946342163478723
CLTC	-2.6236112692573546	-0.21530689168163858	0.01436587419768159	0.8946342163478723
HSPA4	-2.6230010619553688	-0.25693903956327335	0.014386127412876962	0.8946342163478723
CLEC2D	2.6227075031136753	0.4142364748984847	0.014395880327778358	0.8946342163478723
EIF5	-2.6189250560878263	-0.23316640829317126	0.014522097694968506	0.8946342163478723
CD69	2.6183210335221907	0.7522545024460683	0.014542348789873866	0.8946342163478723
TMEM132E-DT	-2.617867565446855	-0.7042106215827819	0.014557569543188367	0.8946342163478723
KDM1A	-2.615423614001074	-0.13153683785283524	0.014639857430658647	0.8946342163478723
GSTM2	2.6153475575431995	0.4148104038863411	0.014642425198811586	0.8946342163478723
MRM2	-2.6139048607238986	-0.19665623548775718	0.014691212189101705	0.8946342163478723
AIFM1	-2.6093630005317205	-0.19861237995854103	0.014845793517902118	0.8946342163478723
DLD	-2.6092076563432767	-0.22242131577702406	0.014851107346889662	0.8946342163478723
WDR3	-2.60620943307583	-0.2814137002918078	0.014954014938841357	0.8946342163478723
FMR1NB	-2.605760673705924	-0.3130331235876546	0.01496947469818697	0.8946342163478723
KAT2A	2.6056166378581156	0.2779561689958263	0.014974439889413013	0.8946342163478723
STOML2	-2.6044832774147495	-0.19145043864241262	0.015013562573532075	0.8946342163478723
CLPTM1	-2.602949278505937	-0.15558851521136827	0.01506666668094183	0.8946342163478723
KIFBP	-2.6008707017292614	-0.21010831181235137	0.015138902289270673	0.8946342163478723
PBDC1	-2.6005191908291314	-0.2143626465452814	0.01515114999768152	0.8946342163478723
CCT5	-2.6001765467506033	-0.29135970374332887	0.015163097642711976	0.8946342163478723
PSMB5	-2.599156153568399	-0.20359625901321413	0.015198729703486494	0.8946342163478723
RPL5P17	2.598142313434763	0.6948545772369756	0.015234210164200058	0.8946342163478723
TLDC2	2.597687426684831	0.535038146257457	0.015250154489752716	0.8946342163478723
ESX1	-2.596523379736748	-0.2730792781114344	0.015291026532056726	0.8946342163478723
ASXL3	2.5961921711605553	0.4852163655855263	0.015302674564601037	0.8946342163478723
NOA1	-2.596039298016078	-0.1984661651319495	0.015308053635308166	0.8946342163478723
EIF4G1	-2.5912933053776386	-0.22547122352068744	0.015475926949556	0.8946342163478723
H2BC18	2.590846902500029	1.0790917061082652	0.015491804805741943	0.8946342163478723
NR2F2-AS1	2.590515511077818	0.47524223733305776	0.015503601689676889	0.8946342163478723
PCDH9	2.589782670784421	0.5084317204597469	0.015529719065803513	0.8946342163478723
PSMD7	-2.589582207935803	-0.24784384825356934	0.01553687040458855	0.8946342163478723
RNF212B	-2.5889563590660374	-0.2679163247498495	0.015559216751273117	0.8946342163478723
PPM1G	-2.5879921513875597	-0.208016474937145	0.015593702979450246	0.8946342163478723
TEX19	-2.5871764481453	-0.3947114106929144	0.015622933278157032	0.8946342163478723
TP53RK	-2.5864935947745127	-0.20708841523647856	0.015647442176317777	0.8946342163478723
SLC22A25	2.584783389262632	1.8978233084465896	0.01570898180397487	0.8946342163478723
UBIAD1	-2.5841473937359303	-0.2216267784839982	0.015731924711727158	0.8946342163478723
ZNF587B	-2.583050975644511	-0.31597481864430227	0.01577155012888696	0.8946342163478723
AP5B1	-2.5795951379724618	-0.28620622172173205	0.015897055287958456	0.8946342163478723
NACC1	-2.5790708451533737	-0.27835202285804295	0.015916176923425406	0.8946342163478723
MRPL15	-2.578267112787203	-0.2588448050556477	0.01594553162106679	0.8946342163478723
SLC4A1AP	-2.5779825852250267	-0.17408611124899914	0.015955935477549033	0.8946342163478723
TCIM	2.5746026615199593	0.6048526395696905	0.016080007547332666	0.8946342163478723
PCDHB16	2.57321759667536	0.38658872302208597	0.016131109936007266	0.8946342163478723
TBC1D14	-2.570793322970567	-0.2421482782051897	0.016220917861679302	0.8946342163478723
ITGBL1	2.569837434219074	0.6786136541773686	0.01625645664138889	0.8946342163478723
DEFB132	-2.5696484224947715	-1.243430582869628	0.016263492432577836	0.8946342163478723
KLHDC1	2.5684755984588254	0.3305274185858597	0.016307213063199273	0.8946342163478723
MRPS11	-2.5684165289629983	-0.20328656266165768	0.016309417947777	0.8946342163478723
CXCR4	2.5680575812493	0.5544049973578155	0.016322822333059005	0.8946342163478723
ZNF778	-2.5669542961721787	-0.21073277919212363	0.016364087057489506	0.8946342163478723
HNRNPUL2	-2.5657597868174826	-0.1430963342140838	0.016408873019843118	0.8946342163478723
CLEC2B	2.564822200946095	0.38883489505245084	0.016444105866272995	0.8946342163478723
LINC01095	-2.5647258892611595	-1.270578886484862	0.016447729070742968	0.8946342163478723
KRT18P42	2.5640372394852786	0.3833442662078856	0.016473657404522328	0.8946342163478723
ACTRT3	-2.5630394751658154	-0.44681634931266134	0.016511291585070982	0.8946342163478723
RNU1-70P	2.562481648239193	2.589110903427917	0.01653236678334743	0.8946342163478723
TRIP12	-2.562357146085176	-0.17155279369442944	0.016537073996067422	0.8946342163478723
PSMA5	-2.5612831705691717	-0.2115904856935274	0.016577730896670407	0.8946342163478723
RTCB	-2.559724002156826	-0.18637196909101716	0.016636920765640995	0.8946342163478723
LINC02898	2.556316073377526	0.485915574591236	0.016766978226284646	0.8946342163478723
SENP3	-2.554865167679187	-0.15865371057379574	0.016822635484374647	0.8946342163478723
LCAT	2.5503200983015466	0.31877770323964905	0.016998098332674707	0.8946342163478723
KIAA1328	2.548688518860134	0.24641013405999293	0.017061498942207886	0.8946342163478723
IKBKGP1	2.548148245423597	0.5824644949479503	0.0170825414464585	0.8946342163478723
COPS5	-2.5479153011617797	-0.15801684797696658	0.017091621560983563	0.8946342163478723
GSPT1	-2.5469445087805562	-0.1885644596779152	0.017129511083731064	0.8946342163478723
ZNF629	-2.5460271530101326	-0.23544959981303798	0.017165386624726404	0.8946342163478723
CNOT1	-2.545852480302559	-0.2194691402100055	0.017172225544698515	0.8946342163478723
MAIP1	-2.545658770236621	-0.1948845937783886	0.017179812786812954	0.8946342163478723
XRCC3	2.545105076972508	0.24115150949796263	0.017201517020026213	0.8946342163478723
TSSK5P	-2.544126851649206	-0.35643509783264377	0.017239924691743902	0.8946342163478723
ZNF689	-2.5433674578479697	-0.24460194615012273	0.01726979531463216	0.8946342163478723
PCDHA10	2.5429067499435516	0.5138359027395715	0.01728794057593922	0.8946342163478723
LINC02022	-2.5402994231240914	-0.3867855248525387	0.01739096547847602	0.8946342163478723
LINC02552	-2.538507080924548	-0.9517800962578512	0.017462117402871645	0.8946342163478723
MRPL46	-2.5382655686219846	-0.20304642941835435	0.017471725510046276	0.8946342163478723
ANKS3	2.5363964049277743	0.21287338779769593	0.01754625261566412	0.8946342163478723
GNRH1	2.536093719582417	0.41216848009086504	0.017558348955111505	0.8946342163478723
CCDC197	-2.5357478765620454	-0.6200501239503734	0.017572179488175247	0.8946342163478723
PRPF3	2.535018300134697	0.15414260432974253	0.017601388961385776	0.8946342163478723
LINC00115	2.5342633179897573	0.37757055706566095	0.017631662979593135	0.8946342163478723
ILF2	-2.5341581776640987	-0.21818494643162972	0.01763588282800507	0.8946342163478723
BARHL2	-2.533728019136633	-0.2364805413678263	0.01765315716482131	0.8946342163478723
GRM3	-2.5318505520189643	-0.8488193153255372	0.01772873643934449	0.8946342163478723
ANKRD34C-AS1	-2.5314558745569165	-0.4338113263636319	0.017744662677993853	0.8946342163478723
SMCR2	2.531442841928226	0.3724871095857145	0.0177451888038248	0.8946342163478723
GSPT2	-2.5298155667115307	-0.28599384815860596	0.017810995476286257	0.8946342163478723
XRCC5	-2.529305924502672	-0.17454744293272628	0.01783165177264086	0.8946342163478723
PARP1	-2.5292588598278134	-0.2346689814070519	0.017833560469414318	0.8946342163478723
IRF3	2.5286489938262897	0.17790385789388233	0.017858310572354284	0.8946342163478723
TCL1A	-2.5282186949306804	-1.1219979451352287	0.017875792481123462	0.8946342163478723
DDX52	-2.526262724960117	-0.1760992796920579	0.01795545846851578	0.8946342163478723
PRDM12	-2.5262266602800336	-0.4852350513499788	0.017956930455014973	0.8946342163478723
WSB2	-2.525823184632301	-0.21299971293929248	0.017973406012534703	0.8946342163478723
MTCH2	-2.5250748529906852	-0.2171963645464727	0.018004000536171946	0.8946342163478723
LANCL2	-2.5238910160877426	-0.22941065901527413	0.018052498668322595	0.8946342163478723
HLA-DQB1-AS1	2.523714646851986	0.7376779967065288	0.01805973432099394	0.8946342163478723
VCP	-2.5213190686856164	-0.19899549797465016	0.01815828080945744	0.8946342163478723
SDHB	-2.5206394671147896	-0.20281392249544125	0.018186328031874015	0.8946342163478723
LIPI	2.519940061731994	0.7459549611204013	0.01821523445510904	0.8946342163478723
MMADHC	-2.519891673019012	-0.1956456332438694	0.01821723593373051	0.8946342163478723
ALPP	-2.5197569678334197	-1.1471250498471286	0.01822280875119432	0.8946342163478723
BRF2	-2.5188756771449166	-0.24863329692424616	0.018259307140942697	0.8946342163478723
RPE65	-2.518160175784814	-1.347086248208776	0.01828898920142833	0.8946342163478723
ZBTB25	2.515892087752653	0.24575544877591415	0.018383374795738167	0.8946342163478723
SEC24AP1	2.5149588957051514	0.8137677988003716	0.01842234002666924	0.8946342163478723
MARS2	-2.5121671190766697	-0.3790855901353811	0.01853936710005536	0.8946342163478723
SKOR2	-2.510829322144616	-0.2800400501953417	0.018595689098571323	0.8946342163478723
LINC02242	-2.509030757932301	-0.6985289198074741	0.01867165926858639	0.8946342163478723
XRN2	-2.5089196416363033	-0.21394369578911276	0.018676362156443558	0.8946342163478723
USP7	-2.5088446516116165	-0.13139265432742736	0.018679536654984327	0.8946342163478723
SMUG1P1	2.507703669286822	2.504434697895089	0.01872789867740212	0.8946342163478723
DEPDC1-AS1	-2.507461100748132	-0.3505465536325263	0.018738195185280193	0.8946342163478723
VPS18	-2.5064887829514353	-0.21090473304417204	0.01877952057165576	0.8946342163478723
HCCS	-2.5061217871164327	-0.22719280085789326	0.01879514051538308	0.8946342163478723
TMEM207	-2.506033863273737	-2.866727681521378	0.018798884482731173	0.8946342163478723
LOC105371814	-2.505992066725782	-0.2944523250595632	0.018800664502600012	0.8946342163478723
NYX	2.5040429962069393	2.1961281953114247	0.01888384438711859	0.8946342163478723
IL15	2.503879765073763	0.2791250609321247	0.01889082598087598	0.8946342163478723
TFDP3	-2.5028995254913458	-0.2109481270810969	0.01893280227056224	0.8946342163478723
DDB1	-2.500969029746775	-0.15765768261081825	0.01901572328941507	0.8946342163478723
CCT2	-2.5007571483837387	-0.23666253231212833	0.01902484470645559	0.8946342163478723
CSTF2T	-2.5005237602335746	-0.22690710240690978	0.019034896666800437	0.8946342163478723
CHTF8	-2.4983860290506876	-0.16197302507448905	0.01912719695258034	0.8946342163478723
APEH	-2.4971222237744826	-0.19043015931451335	0.019181958455578654	0.8946342163478723
ADO	-2.4960702503792436	-0.2103822138070235	0.019227651668495736	0.8946342163478723
PSMD1	-2.493084973645354	-0.22501443657083608	0.01935786786366559	0.8946342163478723
SRSF5	2.4917929378598416	0.21659926541588986	0.019414478150971415	0.8946342163478723
DMRTC2	-2.49130893246873	-0.2720136910213879	0.019435724119295287	0.8946342163478723
ZNF678	2.4907948266957525	0.26058060334422145	0.019458314912500566	0.8946342163478723
LOC155060	2.4906972498968063	0.28915146751125087	0.019462605363371136	0.8946342163478723
TM9SF2	-2.4900270319337676	-0.2080826405340588	0.019492098475999694	0.8946342163478723
TNFRSF14	2.4894033002184535	0.3035650882067979	0.0195195830508041	0.8946342163478723
FADD	-2.484355679531181	-0.3879347999462061	0.019743326243821947	0.8946342163478723
TVP23C	2.483073776524695	0.2228799911012016	0.019800524522483855	0.8946342163478723
FAM168B	-2.483032352873951	-0.170326863433502	0.019802375388731197	0.8946342163478723
RN7SKP26	2.4829252740619565	0.6370365714297899	0.019807160559272317	0.8946342163478723
CTAGE1	-2.4811738227297	-0.4786185266469491	0.019885581711144684	0.8946342163478723
SYCP3	-2.477337578426461	-0.5159386202277499	0.02005835224592985	0.8946342163478723
TSIX	2.472986389161353	0.56086434692314	0.020255990912746373	0.8946342163478723
PHAX	-2.4726287799683657	-0.17320534036578575	0.020272313827161006	0.8946342163478723
PNISR	2.4715005676011286	0.2312954471715195	0.020323890184472705	0.8946342163478723
MAGEA6	-2.4704840485521253	-0.2209423773197367	0.020370464151336247	0.8946342163478723
STX16	2.468786891940338	0.170588766870812	0.020448442504938547	0.8946342163478723
LINC00466	2.466926006724148	0.29753097954512797	0.020534260109156655	0.8946342163478723
HIF1AN	-2.4647007622487433	-0.15128830646881736	0.020637316879278108	0.8946342163478723
POU6F2-AS1	2.4641814324201405	1.4553372787911798	0.020661436938809695	0.8946342163478723
NOX4	2.462860233298859	0.7163556194698205	0.020722916751932125	0.8946342163478723
AMTN	-2.462589158893071	-1.780863479270855	0.020735551591634694	0.8946342163478723
CDHR4	2.4613598228220672	0.6091236481323288	0.02079294044092585	0.8946342163478723
CHD4	-2.4594469134408197	-0.15034945067020913	0.020882531741590802	0.8946342163478723
RPL11P3	2.45904930615399	0.5958621167756498	0.020901198340921554	0.8946342163478723
PRPF19	-2.4568350527727234	-0.19813352524386155	0.021005433301236706	0.8946342163478723
GABRA1	-2.456584645384883	-0.7039802065064844	0.021017251225986643	0.8946342163478723
CEP57L1	2.4562901941076993	0.23512303818257277	0.021031155633736063	0.8946342163478723
SLC2A3	2.4561803381395673	0.6158034585397573	0.021036345360211917	0.8946342163478723
LOC392266	2.4554307410100518	0.5669125336936657	0.021071788739436118	0.8946342163478723
CENATAC	2.455284793151892	0.25374969393243296	0.021078696025325687	0.8946342163478723
POU4F1	-2.4550286785497866	-0.2331250737063317	0.02109082222613053	0.8946342163478723
RPS14P1	2.4516917470311608	1.7071486673384648	0.021249403881259215	0.8946342163478723
RALGAPB	-2.4507894008996534	-0.12643316169337165	0.021292474590478092	0.8946342163478723
LOC100130691	2.4507433792722275	0.388722432693127	0.021294673445330283	0.8946342163478723
SPATA5	2.450132903101834	0.24718824600654318	0.02132386102241954	0.8946342163478723
LINC01058	2.45012949794374	0.4843900163062856	0.021324023930318896	0.8946342163478723
COP1	-2.4472088994026473	-0.14714378030195743	0.021464172780935178	0.8946342163478723
PSMD2	-2.447124222245582	-0.19164360476026623	0.021468248756447848	0.8946342163478723
MELTF-AS1	2.4469627843198123	0.4139366180497612	0.021476021623769513	0.8946342163478723
RPL7AP35	-2.446877879743423	-0.4622177820325395	0.02148011062526455	0.8946342163478723
NOP9	-2.446872235301402	-0.18067857289750683	0.02148038248681939	0.8946342163478723
LOC101929626	-2.4457587143041963	-0.2853669826865131	0.02153407666185882	0.8946342163478723
GRSF1	-2.4445545428776234	-0.1557419312742806	0.02159228112081807	0.8946342163478723
CT45A1	-2.4428079640037086	-0.4285068733329755	0.021676960721747962	0.8946342163478723
LINC01203	2.441479761184751	0.2661126246607637	0.021741560722582178	0.8946342163478723
PRMT6	-2.441404125817193	-0.24156433893739035	0.021745244740370706	0.8946342163478723
RIPK1	-2.4408748733034504	-0.17232486008924908	0.021771039450006784	0.8946342163478723
